212,,APP文章管理,0,APP_ARTICLE_MGR
213,,运营统计管理,0,REPORT_MGR
214,,APP用户管理,0,APP_USER_MGR
215,,系统管理,0,SYSTEM_MGR
216,,APP配置管理,0,APP_CONFIG
217,,榜单管理,0,LISTING_MGR
218,,搜索管理,0,SEARCH_MGR
219,,素材管理,0,MATERIAL_MGR
220,,王国价值管理,0,KINGDOM_PRICE_MGR
221,,上市王国管理,0,LISTING_KINGDOM_MGR
222,,广告管理,0,AD_MGR
223,,权限管理,0,PERMISSION_MGR
224,,IMS用户管理,0,USER_VIEW
228,224,添加用户,0,USER_ADD
229,224,删除用户,0,USER_DELETE
230,224,修改用户,0,USER_MODIFY
231,224,修改用户权限,0,USER_MODIFY_PERMISSION
232,224,修改用户密码,0,USER_MODIFY_PASSWORD
233,,IMS角色管理,0,ROLE_VIEW
235,233,添加用户角色,0,ROLE_ADD
236,233,删除用户角色,0,ROLE_DELETE
237,233,修改用户角色,0,ROLE_MODIFY
238,233,修改用户角色权限,0,ROLE_MODIFY_PERMISSION
239,,IMS功能点管理,0,FEATURE_VIEW
240,239,添加功能点,0,FEATURE_ADD
241,239,删除功能点,0,FEATURE_DELETE
242,239,修改功能点,0,FEATURE_MODIFY
243,212,活动信息管理,0,APP_ARTICLE_MGR_1
244,212,PGC文章管理,0,APP_ARTICLE_MGR_2
245,212,UGC文章管理,0,APP_ARTICLE_MGR_3
246,213,日活统计管理,0,REPORT_MGR_1
247,213,推广统计管理,0,REPORT_MGR_2
248,213,国王统计管理,0,REPORT_MGR_3
249,213,渠道管理,0,REPORT_MGR_4
250,213,渠道注册统计,0,REPORT_MGR_5
251,213,王国[按天]统计,0,REPORT_MGR_6
252,213,注册用户明细统计,0,REPORT_MGR_7
253,213,新建王国明细统计,0,REPORT_MGR_8
254,213,用户注册统计,0,REPORT_MGR_9
255,213,IOS推广激活统计,0,REPORT_MGR_10
256,214,用户管理,0,APP_USER_MGR_1
257,214,禁言用户管理,0,APP_USER_MGR_2
258,214,用户短信发送,0,APP_USER_MGR_3
259,214,用户邀请查询,0,APP_USER_MGR_4
260,215,系统日志查询,0,SYSTEM_MGR_1
261,215,系统用户查询,0,SYSTEM_MGR_2
262,215,全局任务,0,SYSTEM_MGR_3
263,215,融云用户信息同步,0,SYSTEM_MGR_4
264,216,APP版本管理,0,APP_CONFIG_1
265,216,APP版本渠道下载管理,0,APP_CONFIG_2
266,216,缓存配置管理,0,APP_CONFIG_3
267,216,数据库配置管理,0,APP_CONFIG_4
268,216,APP主题管理,0,APP_CONFIG_5
269,216,APP灯箱页管理,0,APP_CONFIG_6
270,216,足迹语言模板管理,0,APP_CONFIG_7
271,216,可串门王国管理,0,APP_CONFIG_8
272,216,新APP系统配置管理,0,APP_CONFIG_9
273,,最美家乡活动,0,ZMJX_MGR
274,273,活动王国管理,0,ZMJX_MGR_1
275,273,配置管理,0,ZMJX_MGR_2
276,217,榜单列表,0,LISTING_MGR_1
277,217,上线榜单管理,0,LISTING_MGR_2
278,218,控制台,0,SEARCH_MGR_1
279,218,热词管理,0,SEARCH_MGR_2
280,219,标签管理,0,MATERIAL_MGR_1
281,219,表情包管理,0,MATERIAL_MGR_2
282,219,逗一逗管理,0,MATERIAL_MGR_3
283,219,MBTI王国映射管理,0,MATERIAL_MGR_4
284,219,情绪管理,0,MATERIAL_MGR_5
285,219,王国默认封面管理,0,MATERIAL_MGR_6
286,219,机器人管理,0,MATERIAL_MGR_7
287,219,语录管理,0,MATERIAL_MGR_8
288,219,头像框管理,0,MATERIAL_MGR_9
289,219,礼物管理,0,MATERIAL_MGR_10
290,219,王国分类维护,0,MATERIAL_MGR_11
291,219,王国抽奖列表,0,MATERIAL_MGR_12
292,219,标签样本管理,0,MATERIAL_MGR_13
293,220,王国价值属性查询,0,KINGDOM_PRICE_MGR_1
294,220,任务控制台,0,KINGDOM_PRICE_MGR_2
295,220,补贴配置,0,KINGDOM_PRICE_MGR_3
296,221,已上市,0,LISTING_KINGDOM_MGR_1
297,221,待成交,0,LISTING_KINGDOM_MGR_2
298,222,广告位管理,0,AD_MGR_1
299,222,广告信息管理,0,AD_MGR_2
